time,tank1.storage,tank2.storage,pid_controller.output
0.0,4.4,3.7,2.6
1.0,6.9399999999999995,3.6775,2.9799999999999995
2.0,9.264499999999998,3.9118125,3.0184999999999995
3.0,10.868337499999999,4.3492859374999995,2.5302875000000005
4.0,11.400335312500001,4.8924589453125,1.6188315625000014
5.0,10.7506916484375,5.420935108398437,0.49038986718750033
6.0,9.074314936132815,5.818387384692382,-0.6013075474609361
7.0,6.754344547397464,5.998520455219116,-1.4125388951220694
8.0,4.314912613843876,5.924139853056473,-1.7639974788138417
9.0,2.303027929009973,5.615113632808801,-1.580393423449515
10.0,1.166195598916439,5.143527221608698,-0.9065295371925368
11.0,1.1531466975478093,4.617205878799255,0.1035706585230142
12.0,2.259692249859674,4.155369813704129,1.2218602220666457
13.0,4.2314757569030315,3.8619178119770803,2.197752732029325
14.0,6.6226011038144055,3.8023256611702485,2.8142729226016767
15.0,8.896635726071171,3.989295063905408,2.936294732638207
16.0,10.547117797470406,4.380296753524349,2.5401456440063517
17.0,11.210502463697509,4.887471439080846,1.7180964459741437
18.0,10.746365650312045,5.397587755565491,0.6569134329842874
19.0,9.267180294275216,5.797525851151009,-0.40454879100562513
20.0,7.111373808005496,5.9995531491846545,-1.2290884568421983
21.0,4.766093458152927,5.960746386337123,-1.6341429690520197
22.0,2.757297060787555,5.692262433860275,-1.532187051550079
23.0,1.5319605595410453,5.256459335706496,-0.949606795167754
24.0,1.3587775439945615,4.752597974697288,-0.019986959592379172
25.0,2.2694048859791276,4.294400982259583,1.0465050963840223
26.0,4.053091196128936,3.9845413480750485,2.0106267987477215
27.0,6.305505329698744,3.891782799178561,2.6577232531827013
28.0,8.520466325142666,4.035860482251115,2.8455115284137964
29.0,10.203771690687455,4.383424554483993,2.535351998059056
30.0,10.98353272518345,4.855873654242239,1.80013820356474
31.0,10.692389577526445,5.347242719980304,0.8072101248613395
32.0,9.40343835817107,5.7480763377354105,-0.21971226160273138
33.0,7.4121751154589575,5.969910631335591,-1.0509194068950052
34.0,5.168878208761598,5.964889313964538,-1.5020793951514637
35.0,3.176892501565244,5.736165970595131,-1.475097886320194
36.0,1.8797864677670035,5.336834474427264,-0.979416783641716
37.0,1.5626746586408244,4.857708811900556,-0.1291331623494787
38.0,2.289651557470044,4.4067626762770695,0.8832443646933021
39.0,3.8910570065839973,4.08488249748944,1.830370604860958
40.0,6.003061040194941,3.96337788596166,2.501109734269344
41.0,8.150348321274262,4.068261754235946,2.747593385098814
42.0,9.853118722372448,4.374763867083879,2.5178052332256136
43.0,10.73432234866974,4.813230255935639,1.8665154985345365
44.0,10.603167671038307,5.285008708810658,0.9422775572355397
45.0,9.496414652527283,5.684699387313156,-0.04643625140719321
46.0,7.66852952731731,5.9237534291517395,-0.8782436599572451
47.0,5.533267806367951,5.950137203239503,-1.3684087682176287
48.0,3.570086122889459,5.75969683347136,-1.4098549028416967
49.0,2.2165457358759197,5.396743341576386,-0.9965317747245934
50.0,1.7708485982594606,4.94380499746693,-0.22404256402886702
51.0,2.326209788984108,4.502914232609509,0.732446050550593
52.0,3.7515011774641622,4.172670932431731,1.6579123673784653
53.0,5.722159201868774,4.026237183624181,2.3458081421510273
54.0,7.7940904274004925,4.095173455858036,2.6441471457185957
55.0,9.503753629804823,4.362685816615831,2.4890722451443796
56.0,10.471869164529577,4.767725452519334,1.9184908977052362
57.0,10.48755769115006,5.218946687407375,1.0628754430734415
58.0,9.554249427099409,5.61533412059646,0.11544750506435342
59.0,7.887380611865485,5.868842298231844,-0.7114438725239832
60.0,5.8647377208378515,5.923975072139411,-1.2339048298410848
61.0,3.940883765747813,5.76995196020577,-1.3373801830062535
62.0,2.5450441769340886,5.44279634175483,-1.001751212238943
63.0,1.9853864029867823,5.016951216728885,-0.3051533562538975
64.0,2.3810342881007105,4.588370954936453,0.5941865254126065
65.0,3.636808381177709,4.252928014379467,1.4938775218870697
66.0,5.466029484005309,4.084992850699805,2.192901940945371
67.0,7.455945630400833,4.1209716927628595,2.5365190947960543
68.0,9.16085830588305,4.351444794207586,2.4505072385222997
69.0,10.201941901815998,4.723600025519943,1.957169426521253
70.0,10.351405608045127,5.15334421251155,1.1696578964107291
71.0,9.582305670577348,5.544316746752119,0.26604062333673406
72.0,8.073124810075518,5.809507720465839,-0.5509502934440961
73.0,6.166420096413271,5.890631736415161,-1.0993922326546954
74.0,4.291108127459287,5.7709447790045925,-1.2586699593126562
75.0,2.8660122790013247,5.478687494374947,-0.9959850357120337
76.0,2.2063569988204934,5.0804527854782116,-0.373054052280699
77.0,2.45408009803694,4.6660318871754844,0.4683587990984959
78.0,3.5473625899226437,4.328185911082243,1.3386905016893975
79.0,5.235902732593292,4.1418989311892265,2.0432764016629132
80.0,7.1381934295638745,4.147751838049903,2.4258809702299113
81.0,8.827704115934209,4.343102201250052,2.403330029326722
82.0,9.928504058972468,4.682984837687217,1.9835703546316812
83.0,10.198894114445345,5.090462138873561,1.2632404613701231
84.0,9.584447015736298,5.4740437829589,0.40544231273548814
85.0,8.228824788982092,5.748233011662668,-0.3971775251805778
86.0,6.440259234020289,5.852586364103043,-0.9656830760635943
87.0,4.621502831395307,5.765038991992192,-1.1747304792229527
88.0,3.17916327633092,5.506559401132699,-0.9801892719248562
89.0,2.4328270277530093,5.136155803624203,-0.42841992094481873
90.0,2.544278022011962,4.737419030946478,0.3547336970342534
91.0,3.4824821466904354,4.399669454279365,1.19263192687967
92.0,5.031904468802047,4.197958987163488,1.8976705367806552
93.0,6.841990039442284,4.1764045606482565,2.313276017520442
94.0,8.506457429683811,4.338552994511453,2.348666394185756
95.0,9.654474483534434,4.646879613165902,1.9986627968190045
96.0,10.033259540978879,5.031467109873608,1.3442325057978886
97.0,9.563713949249479,5.405859675237295,0.5337803623684878
98.0,8.356849284113926,5.686498610757581,-0.25049327021060575
99.0,6.687620168297299,5.811371212824276,-0.8335441874052351
100.0,4.932314805373311,5.753711828050971,-1.0865433460942573
101.0,3.4837535589032353,5.527729330081931,-0.9553297659327447
102.0,2.6634020566079224,5.185138519712012,-0.4719761464049892
103.0,2.650057629511215,4.803336410408803,0.2529957785640849
104.0,3.440923872156363,4.467925122058824,1.0558720055962694
105.0,4.853538144554457,4.253526869017107,1.7567066596137302
106.0,6.567828291240332,4.207189824845415,2.199643961141321
107.0,8.198613924681451,4.338073925863771,2.2875684625651522
108.0,9.382134827560344,4.615676077598945,2.003382295347038
109.0,9.857172703562698,4.9769300506551115,1.4132513587583877
110.0,9.522679930126476,5.340531064679492,0.6512244969200465
111.0,8.459207779033056,5.625232674607203,-0.11120415808077144
112.0,6.909606057781171,5.767999368184609,-0.7036809433485791
113.0,5.2235986428563566,5.73796005293965,-0.9950468091466975
114.0,3.778877599031157,5.54307491060783,-0.9223611795395636
115.0,2.8965143667347664,5.228078306684967,-0.5044754723932752
116.0,2.7696285656407644,4.864219955022823,0.16276563557947465
117.0,3.42115692634781,4.533155317209046,0.9284912172711218
118.0,4.699949337966615,4.308626595192696,1.6209081042535862
119.0,6.315789335038257,4.240043204590271,2.0858349308683035
120.0,7.905235127441596,4.3416167375203125,2.221024725907165
121.0,9.113349139226253,4.589438158074433,1.9986375245288173
122.0,9.672941149104721,4.927093302237754,1.4709269238010934
123.0,9.463637477640324,5.2785007543685065,0.7579904434460754
124.0,8.537723039640296,5.565051907836476,0.020449309764004275
125.0,7.107220697052076,5.723192723320945,-0.5767300386241901
126.0,5.495372854413395,5.718515702611035,-0.9011257729334743
127.0,4.063621185294489,5.5532385252259955,-0.8822143836775673
128.0,3.130575263672517,5.2654458281021945,-0.5266838030925228
129.0,2.901132505519506,4.920322625956672,0.0836147682142403
130.0,3.4215134173880344,4.5953955482640385,0.8104941624204791
131.0,4.570072776402128,4.363122446469837,1.4907107007528975
132.0,6.085683170507017,4.27473941830132,1.9726176717451014
133.0,7.627079602895476,4.348965308064357,2.1499647494391603
134.0,8.849683622746802,4.56805260484586,1.9853119801408745
135.0,9.48261668305617,4.882014391514808,1.5179014225840481
136.0,9.388694179901503,5.220024260881074,0.8543391651509498
137.0,8.594117720893005,5.50639064626109,0.14429295898165218
138.0,7.28144881439234,5.677503587567754,-0.45325713441136406
139.0,5.747697279208314,5.695960520561019,-0.8056066537447928
140.0,4.337138983656759,5.558735183411723,-0.8357885676307235
141.0,3.3640548086890596,5.297607183850933,-0.5393702766020236
142.0,3.042725663160363,4.9718117667384725,0.015076335340209579
143.0,3.440272798511445,4.6546078622122,0.7018197016671184
144.0,4.46271648686565,4.416809159286819,1.36647096820535
145.0,5.877129695506069,4.310979663062532,1.8606848573269836
146.0,7.364678006074221,4.359820174730322,2.0752612801187587
147.0,8.592473440830906,4.551310453496454,1.9642632353641072
148.0,9.288052845680843,4.8416439908924875,1.5548267489330274
149.0,9.299821206849519,5.165243776599011,0.9405736457367597
150.0,8.630055658673133,5.449570425209087,0.26021657250856667
151.0,7.433292894121549,5.631379687925264,-0.3337571986842701
152.0,5.980708604747193,5.6707865163467615,-0.7092549999622014
153.0,4.598691652979941,5.5600090622781355,-0.7839460912925321
154.0,3.5955225395439143,5.324877094791363,-0.5432999481380322
155.0,3.1926238196549726,5.0188197118968345,-0.04334646593455033
156.0,3.4757104740581766,4.710729629875227,0.6023490363687014
157.0,4.376612013640291,4.4694594735466415,1.2484725869879325
158.0,5.689607801720191,4.34843824071734,1.7506569894439292
159.0,7.118378190829327,4.373844240799691,1.9977311692811557
160.0,8.342861500327052,4.538951529782663,1.9363211285806576
161.0,9.090936103480484,4.805868738592535,1.582360753186138
162.0,9.198876994926126,5.114228756616517,1.0170345017936904
163.0,8.647159480910533,5.394837861532065,0.3681701854770202
164.0,7.563787178866413,5.585199076931611,-0.21865635395306626
165.0,6.194633713292454,5.643427910201801,-0.612774747687317
166.0,4.847661327780008,5.557462792755821,-0.7275090141832002
167.0,3.82366711179327,5.347546076439344,-0.5392280832087374
168.0,3.349126941829474,5.061469528063753,-0.09217345878446925
169.0,3.5261268488364204,4.763698531238732,0.5119126011898937
170.0,4.310446129893557,4.5208488997175325,1.136931965940779
171.0,5.522487173263714,4.386787400242197,1.6430856563595135
172.0,6.888374305200377,4.390687692538293,1.9181358492630336
173.0,8.101822474211634,4.530689161491044,1.9022855995312953
174.0,8.892803383938832,4.774535263725827,1.601163157148361
175.0,9.087618155210146,5.066998694153982,1.084095109665197
176.0,8.647016054985933,5.342385672905749,0.46815971529680245
177.0,7.673999865828227,5.539289069291124,-0.10831458365911217
178.0,6.389791387069626,5.6142779222125565,-0.5168084921757786
179.0,5.083555529854736,5.551472320642949,-0.6672567185079279
180.0,4.047304456681774,5.3658938335480535,-0.5278955201874879
181.0,3.5106325244237384,5.099887550022724,-0.13194148658985816
182.0,3.58986549565511,4.8134648587122575,0.4302962236737452
183.0,4.26288227040562,4.570768300938736,1.0320033243160212
184.0,5.375050586365775,4.425710490361956,1.5384565430007173
185.0,6.67472726924891,4.410001737703289,1.837181741519712
186.0,7.87017908643168,4.526224247415269,1.8629245441076603
187.0,8.695052646545362,4.747464125131528,1.6118914687568506
188.0,8.967703998699864,5.023536374144623,1.1421566168090391
189.0,8.631175894549848,5.2923647272465315,0.5602422957199699
190.0,7.7650293698419555,5.4939367257957,-0.003028935252907594
191.0,6.566588005203316,5.583697572055433,-0.4219384276544438
192.0,5.3060049034482475,5.542394176068836,-0.6039243012347366
193.0,4.265379607358163,5.380195394405056,-0.51002480574526
194.0,3.6756425576027327,5.13420893084024,-0.16319908901961433
195.0,3.6653250878189714,4.859997070245483,0.35724678597651205
196.0,4.232576077693521,4.6190299452466945,0.933783498656447
197.0,5.24651085625554,4.464908809860209,1.437192386331371
198.0,6.477380551942154,4.431446294253237,1.7555207813121683
199.0,7.648614369958972,4.525253562665798,1.8189718732110327
200.0,8.498950021072641,4.72445830432847,1.6151970881095654
201.0,8.840698056691695,4.983796018394676,1.1916430377263172
202.0,8.601149772575196,5.244891321764511,0.6445215215526718
203.0,7.837997783302413,5.4493948838014665,0.0969629879847358
204.0,6.72551025116929,5.552020301656524,-0.32868775380288207
205.0,5.51475767846466,5.530568789066388,-0.5382015475877013
206.0,4.476964974526724,5.390723458279555,-0.4863169360914702
207.0,3.8427667658266396,5.1645795234472835,-0.18650171124741188
208.0,3.750967597339098,4.903283759599037,0.2924775080951223
209.0,4.218187411944887,4.665470049383067,0.8423165743396991
210.0,5.136024633767592,4.504105034404673,1.3396559630171931
211.0,6.2961733123055605,4.4546943684808475,1.6737511419147273
212.0,7.437681843462013,4.527474903651298,1.7711258623870088
213.0,8.305635360249653,4.705308725041086,1.6117217011338414
214.0,8.708068366965174,4.947708670435916,1.2329965427404859
215.0,8.55840425317337,5.200051923327944,0.721142722904714
216.0,7.8940431988952975,5.405885858229288,0.1914793710392646
217.0,6.8671164534147575,5.519554445840157,-0.23752242559101033
218.0,5.709672436321755,5.516321785451614,-0.4707323717515264
219.0,4.681256587169685,5.397748805902338,-0.4574486055198945
220.0,4.010723561021505,5.191155863881514,-0.20240736743121046
221.0,3.845324116377414,4.943333736998476,0.23567291145805935
222.0,4.2183900886950685,4.709949431511408,0.7575983839553962
223.0,5.042704220905967,4.543044761441989,1.2461531410804054
224.0,6.130851986181591,4.479434588352337,1.5924181873662206
225.0,7.237814613783839,4.5325904634264536,1.7200478262204066
226.0,8.1161271580531,4.689798116876531,1.602094005647644
227.0,8.571187440119646,4.915186068072275,1.266672997871855
228.0,8.504357035907988,5.157906553575206,0.7902883398003064
229.0,7.934311778600521,5.363603937969104,0.2803904462833313
230.0,6.99202743499361,5.486584623583018,-0.14885316574685836
231.0,5.8907100415512526,5.4999642891345015,-0.4021146499429966
232.0,4.877569137467928,5.401539757147814,-0.424069899928199
233.0,4.1783395108206145,5.21410420125113,-0.2114727129005206
234.0,3.9469990504612857,4.980175127176801,0.1864934907227329
235.0,4.231880030657692,4.7523531413258295,0.6795808852425348
236.0,4.965628026292137,4.58149700172587,1.1569359987002148
237.0,5.981080878264965,4.50537267913935,1.5120156546020418
238.0,7.049333913792896,4.540309182073427,1.6663611233544273
239.0,7.931327308932238,4.677703925693539,1.5869267865186307
240.0,8.43133236440505,4.88612366587507,1.2931377863660363
241.0,8.440372569099301,5.118491444081191,0.8521734411347568
242.0,7.959950033491472,5.322717270480973,0.36361472130210126
243.0,7.100917347499935,5.453372615019998,-0.06303768264238963
244.0,6.057925220457879,5.481792772892492,-0.3329003922920629
245.0,5.0653303064190585,5.402361198326718,-0.3868023919930328
246.0,4.34454777930213,5.233599079177784,-0.21424949647502267
247.0,4.054673107568562,5.013853972210774,0.14458010619664552
248.0,4.257382213630333,4.792589536441284,0.6081764168186264
249.0,4.903849991382018,4.619254065749157,1.072205999114719
