time,upstream_channel.output,downstream_channel.output,gate.area,upstream_inflow.output,downstream_demand.output
0.0,0.0,0.0,-0.65,10.0,8.0
1.0,0.0,0.0,-0.86,10.0,8.0
2.0,0.0,0.0,-0.89,10.0,8.0
3.0,0.0,0.0,-0.96,10.0,8.0
4.0,0.0,0.0,-1.03,10.0,8.0
5.0,10.0,0.0,-0.45000000000000007,10.0,8.0
6.0,10.0,0.0,-0.5700000000000001,10.0,8.0
7.0,10.0,0.0,-0.5900000000000001,10.0,8.0
8.0,10.0,-8.0,-0.61,10.0,8.0
9.0,10.0,-8.0,-0.8900000000000001,10.0,8.0
10.0,10.0,-8.0,-0.89,10.0,8.0
11.0,10.0,-8.0,-0.93,10.0,8.0
12.0,10.0,-8.0,-0.97,10.0,8.0
13.0,10.0,-8.0,-1.01,10.0,8.0
14.0,10.0,-8.0,-1.05,10.0,8.0
15.0,10.0,-8.0,-1.09,10.0,8.0
16.0,10.0,-8.0,-1.13,10.0,8.0
17.0,10.0,-8.0,-1.17,10.0,8.0
18.0,10.0,-8.0,-1.21,10.0,8.0
19.0,10.0,-8.0,-1.25,10.0,8.0
20.0,10.0,-8.0,-1.29,10.0,8.0
21.0,10.0,-8.0,-1.33,10.0,8.0
22.0,10.0,-8.0,-1.37,10.0,8.0
23.0,10.0,-8.0,-1.4100000000000001,10.0,8.0
24.0,10.0,-8.0,-1.4500000000000002,10.0,8.0
25.0,10.0,-8.0,-1.49,10.0,8.0
26.0,10.0,-8.0,-1.53,10.0,8.0
27.0,10.0,-8.0,-1.57,10.0,8.0
28.0,10.0,-8.0,-1.6099999999999999,10.0,8.0
29.0,10.0,-8.0,-1.65,10.0,8.0
30.0,10.0,-8.0,-1.69,10.0,8.0
31.0,10.0,-8.0,-1.73,10.0,8.0
32.0,10.0,-8.0,-1.77,10.0,8.0
33.0,10.0,-8.0,-1.81,10.0,8.0
34.0,10.0,-8.0,-1.85,10.0,8.0
35.0,10.0,-8.0,-1.8900000000000001,10.0,8.0
36.0,10.0,-8.0,-1.9300000000000002,10.0,8.0
37.0,10.0,-8.0,-1.9700000000000002,10.0,8.0
38.0,10.0,-8.0,-2.0100000000000002,10.0,8.0
39.0,10.0,-8.0,-2.0500000000000003,10.0,8.0
40.0,10.0,-8.0,-2.09,10.0,8.0
41.0,10.0,-8.0,-2.13,10.0,8.0
42.0,10.0,-8.0,-2.17,10.0,8.0
43.0,10.0,-8.0,-2.21,10.0,8.0
44.0,10.0,-8.0,-2.25,10.0,8.0
45.0,10.0,-8.0,-2.29,10.0,8.0
46.0,10.0,-8.0,-2.33,10.0,8.0
47.0,10.0,-8.0,-2.37,10.0,8.0
48.0,10.0,-8.0,-2.41,10.0,8.0
49.0,10.0,-8.0,-2.45,10.0,8.0
50.0,10.0,-8.0,-2.49,10.0,8.0
51.0,10.0,-8.0,-2.5300000000000002,15.0,8.0
52.0,10.0,-8.0,-2.57,15.0,8.0
53.0,10.0,-8.0,-2.61,15.0,8.0
54.0,10.0,-8.0,-2.65,15.0,8.0
55.0,10.0,-8.0,-2.69,15.0,8.0
56.0,15.0,-8.0,-2.405,15.0,8.0
57.0,15.0,-8.0,-2.47,15.0,8.0
58.0,15.0,-8.0,-2.485,15.0,8.0
59.0,15.0,-8.0,-2.5,15.0,8.0
60.0,15.0,-8.0,-2.515,15.0,8.0
61.0,15.0,-8.0,-2.5300000000000002,15.0,8.0
62.0,15.0,-8.0,-2.545,15.0,8.0
63.0,15.0,-8.0,-2.5599999999999996,15.0,8.0
64.0,15.0,-8.0,-2.5749999999999997,15.0,8.0
65.0,15.0,-8.0,-2.59,15.0,8.0
66.0,15.0,-8.0,-2.605,15.0,8.0
67.0,15.0,-8.0,-2.62,15.0,8.0
68.0,15.0,-8.0,-2.635,15.0,8.0
69.0,15.0,-8.0,-2.65,15.0,8.0
70.0,15.0,-8.0,-2.665,15.0,8.0
71.0,15.0,-8.0,-2.68,15.0,8.0
72.0,15.0,-8.0,-2.6950000000000003,15.0,8.0
73.0,15.0,-8.0,-2.71,15.0,8.0
74.0,15.0,-8.0,-2.725,15.0,8.0
75.0,15.0,-8.0,-2.7399999999999998,15.0,8.0
76.0,15.0,-8.0,-2.755,15.0,8.0
77.0,15.0,-8.0,-2.7699999999999996,15.0,8.0
78.0,15.0,-8.0,-2.785,15.0,8.0
79.0,15.0,-8.0,-2.8,15.0,8.0
80.0,15.0,-8.0,-2.815,15.0,8.0
81.0,15.0,-8.0,-2.83,15.0,8.0
82.0,15.0,-8.0,-2.8449999999999998,15.0,8.0
83.0,15.0,-8.0,-2.8600000000000003,15.0,8.0
84.0,15.0,-8.0,-2.875,15.0,8.0
85.0,15.0,-8.0,-2.89,15.0,8.0
86.0,15.0,-8.0,-2.9050000000000002,15.0,8.0
87.0,15.0,-8.0,-2.92,15.0,8.0
88.0,15.0,-8.0,-2.9349999999999996,15.0,8.0
89.0,15.0,-8.0,-2.9499999999999997,15.0,8.0
90.0,15.0,-8.0,-2.965,15.0,8.0
91.0,15.0,-8.0,-2.98,15.0,8.0
92.0,15.0,-8.0,-2.995,15.0,8.0
93.0,15.0,-8.0,-3.01,15.0,8.0
94.0,15.0,-8.0,-3.025,15.0,8.0
95.0,15.0,-8.0,-3.04,15.0,8.0
96.0,15.0,-8.0,-3.055,15.0,8.0
97.0,15.0,-8.0,-3.0700000000000003,15.0,8.0
98.0,15.0,-8.0,-3.085,15.0,8.0
99.0,15.0,-8.0,-3.1,15.0,8.0
100.0,15.0,-8.0,-3.115,15.0,8.0
101.0,15.0,-8.0,-3.1300000000000003,10.0,12.0
102.0,15.0,-8.0,-3.1450000000000005,10.0,12.0
103.0,15.0,-8.0,-3.16,10.0,12.0
104.0,15.0,-8.0,-3.1750000000000003,10.0,12.0
105.0,15.0,-8.0,-3.1900000000000004,10.0,12.0
106.0,10.0,-8.0,-3.5300000000000002,10.0,12.0
107.0,10.0,-8.0,-3.5200000000000005,10.0,12.0
108.0,10.0,-8.0,-3.5600000000000005,10.0,12.0
109.0,10.0,-12.0,-3.6000000000000005,10.0,12.0
110.0,10.0,-12.0,-3.7699999999999996,10.0,12.0
111.0,10.0,-12.0,-3.8,10.0,12.0
112.0,10.0,-12.0,-3.8500000000000005,10.0,12.0
113.0,10.0,-12.0,-3.9000000000000004,10.0,12.0
114.0,10.0,-12.0,-3.95,10.0,12.0
115.0,10.0,-12.0,-4.0,10.0,12.0
116.0,10.0,-12.0,-4.05,10.0,12.0
117.0,10.0,-12.0,-4.1000000000000005,10.0,12.0
118.0,10.0,-12.0,-4.15,10.0,12.0
119.0,10.0,-12.0,-4.2,10.0,12.0
120.0,10.0,-12.0,-4.25,10.0,12.0
121.0,10.0,-12.0,-4.3,10.0,12.0
122.0,10.0,-12.0,-4.3500000000000005,10.0,12.0
123.0,10.0,-12.0,-4.4,10.0,12.0
124.0,10.0,-12.0,-4.45,10.0,12.0
125.0,10.0,-12.0,-4.5,10.0,12.0
126.0,10.0,-12.0,-4.55,10.0,12.0
127.0,10.0,-12.0,-4.6000000000000005,10.0,12.0
128.0,10.0,-12.0,-4.65,10.0,12.0
129.0,10.0,-12.0,-4.7,10.0,12.0
130.0,10.0,-12.0,-4.75,10.0,12.0
131.0,10.0,-12.0,-4.8,10.0,12.0
132.0,10.0,-12.0,-4.8500000000000005,10.0,12.0
133.0,10.0,-12.0,-4.9,10.0,12.0
134.0,10.0,-12.0,-4.95,10.0,12.0
135.0,10.0,-12.0,-5.0,10.0,12.0
136.0,10.0,-12.0,-5.05,10.0,12.0
137.0,10.0,-12.0,-5.1000000000000005,10.0,12.0
138.0,10.0,-12.0,-5.15,10.0,12.0
139.0,10.0,-12.0,-5.2,10.0,12.0
140.0,10.0,-12.0,-5.25,10.0,12.0
141.0,10.0,-12.0,-5.3,10.0,12.0
142.0,10.0,-12.0,-5.3500000000000005,10.0,12.0
143.0,10.0,-12.0,-5.4,10.0,12.0
144.0,10.0,-12.0,-5.45,10.0,12.0
145.0,10.0,-12.0,-5.5,10.0,12.0
146.0,10.0,-12.0,-5.55,10.0,12.0
147.0,10.0,-12.0,-5.6000000000000005,10.0,12.0
148.0,10.0,-12.0,-5.65,10.0,12.0
149.0,10.0,-12.0,-5.7,10.0,12.0
150.0,10.0,-12.0,-5.75,10.0,12.0
151.0,10.0,-12.0,-5.8,10.0,8.0
152.0,10.0,-12.0,-5.8500000000000005,10.0,8.0
153.0,10.0,-12.0,-5.9,10.0,8.0
154.0,10.0,-12.0,-5.95,10.0,8.0
155.0,10.0,-12.0,-6.0,10.0,8.0
156.0,10.0,-12.0,-6.05,10.0,8.0
157.0,10.0,-12.0,-6.1000000000000005,10.0,8.0
158.0,10.0,-12.0,-6.15,10.0,8.0
159.0,10.0,-8.0,-6.2,10.0,8.0
160.0,10.0,-8.0,-6.120000000000001,10.0,8.0
161.0,10.0,-8.0,-6.180000000000001,10.0,8.0
162.0,10.0,-8.0,-6.220000000000001,10.0,8.0
163.0,10.0,-8.0,-6.260000000000001,10.0,8.0
164.0,10.0,-8.0,-6.300000000000001,10.0,8.0
165.0,10.0,-8.0,-6.340000000000001,10.0,8.0
166.0,10.0,-8.0,-6.380000000000001,10.0,8.0
167.0,10.0,-8.0,-6.420000000000001,10.0,8.0
168.0,10.0,-8.0,-6.460000000000001,10.0,8.0
169.0,10.0,-8.0,-6.500000000000001,10.0,8.0
170.0,10.0,-8.0,-6.540000000000001,10.0,8.0
171.0,10.0,-8.0,-6.58,10.0,8.0
172.0,10.0,-8.0,-6.62,10.0,8.0
173.0,10.0,-8.0,-6.66,10.0,8.0
174.0,10.0,-8.0,-6.7,10.0,8.0
175.0,10.0,-8.0,-6.74,10.0,8.0
176.0,10.0,-8.0,-6.78,10.0,8.0
177.0,10.0,-8.0,-6.82,10.0,8.0
178.0,10.0,-8.0,-6.86,10.0,8.0
179.0,10.0,-8.0,-6.9,10.0,8.0
180.0,10.0,-8.0,-6.94,10.0,8.0
181.0,10.0,-8.0,-6.98,10.0,8.0
182.0,10.0,-8.0,-7.02,10.0,8.0
183.0,10.0,-8.0,-7.0600000000000005,10.0,8.0
184.0,10.0,-8.0,-7.1,10.0,8.0
185.0,10.0,-8.0,-7.140000000000001,10.0,8.0
186.0,10.0,-8.0,-7.18,10.0,8.0
187.0,10.0,-8.0,-7.220000000000001,10.0,8.0
188.0,10.0,-8.0,-7.26,10.0,8.0
189.0,10.0,-8.0,-7.300000000000001,10.0,8.0
190.0,10.0,-8.0,-7.34,10.0,8.0
191.0,10.0,-8.0,-7.380000000000001,10.0,8.0
192.0,10.0,-8.0,-7.42,10.0,8.0
193.0,10.0,-8.0,-7.460000000000001,10.0,8.0
194.0,10.0,-8.0,-7.5,10.0,8.0
195.0,10.0,-8.0,-7.540000000000001,10.0,8.0
196.0,10.0,-8.0,-7.58,10.0,8.0
197.0,10.0,-8.0,-7.620000000000001,10.0,8.0
198.0,10.0,-8.0,-7.66,10.0,8.0
199.0,10.0,-8.0,-7.700000000000001,10.0,8.0
200.0,10.0,-8.0,-7.74,10.0,8.0
201.0,10.0,-8.0,-7.780000000000001,10.0,8.0
202.0,10.0,-8.0,-7.82,10.0,8.0
203.0,10.0,-8.0,-7.860000000000001,10.0,8.0
204.0,10.0,-8.0,-7.9,10.0,8.0
205.0,10.0,-8.0,-7.940000000000001,10.0,8.0
206.0,10.0,-8.0,-7.98,10.0,8.0
207.0,10.0,-8.0,-8.020000000000001,10.0,8.0
208.0,10.0,-8.0,-8.06,10.0,8.0
209.0,10.0,-8.0,-8.100000000000001,10.0,8.0
210.0,10.0,-8.0,-8.14,10.0,8.0
211.0,10.0,-8.0,-8.18,10.0,8.0
212.0,10.0,-8.0,-8.22,10.0,8.0
213.0,10.0,-8.0,-8.26,10.0,8.0
214.0,10.0,-8.0,-8.3,10.0,8.0
215.0,10.0,-8.0,-8.34,10.0,8.0
216.0,10.0,-8.0,-8.38,10.0,8.0
217.0,10.0,-8.0,-8.42,10.0,8.0
218.0,10.0,-8.0,-8.46,10.0,8.0
219.0,10.0,-8.0,-8.5,10.0,8.0
220.0,10.0,-8.0,-8.540000000000001,10.0,8.0
221.0,10.0,-8.0,-8.58,10.0,8.0
222.0,10.0,-8.0,-8.620000000000001,10.0,8.0
223.0,10.0,-8.0,-8.66,10.0,8.0
224.0,10.0,-8.0,-8.700000000000001,10.0,8.0
225.0,10.0,-8.0,-8.74,10.0,8.0
226.0,10.0,-8.0,-8.780000000000001,10.0,8.0
227.0,10.0,-8.0,-8.82,10.0,8.0
228.0,10.0,-8.0,-8.860000000000001,10.0,8.0
229.0,10.0,-8.0,-8.9,10.0,8.0
230.0,10.0,-8.0,-8.940000000000001,10.0,8.0
231.0,10.0,-8.0,-8.98,10.0,8.0
232.0,10.0,-8.0,-9.020000000000001,10.0,8.0
233.0,10.0,-8.0,-9.06,10.0,8.0
234.0,10.0,-8.0,-9.100000000000001,10.0,8.0
235.0,10.0,-8.0,-9.14,10.0,8.0
236.0,10.0,-8.0,-9.18,10.0,8.0
237.0,10.0,-8.0,-9.22,10.0,8.0
238.0,10.0,-8.0,-9.26,10.0,8.0
239.0,10.0,-8.0,-9.3,10.0,8.0
240.0,10.0,-8.0,-9.34,10.0,8.0
241.0,10.0,-8.0,-9.38,10.0,8.0
242.0,10.0,-8.0,-9.42,10.0,8.0
243.0,10.0,-8.0,-9.46,10.0,8.0
244.0,10.0,-8.0,-9.5,10.0,8.0
245.0,10.0,-8.0,-9.540000000000001,10.0,8.0
246.0,10.0,-8.0,-9.58,10.0,8.0
247.0,10.0,-8.0,-9.620000000000001,10.0,8.0
248.0,10.0,-8.0,-9.66,10.0,8.0
249.0,10.0,-8.0,-9.700000000000001,10.0,8.0
