time,reservoir_storage,river_outflow,gate_flow,control_output
0,975.0,0.0,0.0,0.0
1,862.1681349257245,0.0,88.33186507427543,15.25
2,403.3036707485942,0.0,436.62110147861586,86.32743769530803
3,390.2375973336223,0.0,0.0,378.88962870004235
4,377.43284538694985,0.0,0.0,441.94092176654453
5,364.8841884792109,0.0,0.0,510.5973999865028
6,352.58650470962664,88.33186507427543,0.0,580.3807486420617
7,340.5347746154341,436.62110147861586,0.0,651.2684303245097
8,328.7240791231254,0.0,0.0,723.2383583733086
9,317.1495975406629,0.0,0.0,796.2688878611316
10,305.80660558984965,0.0,0.0,870.3388067591982
11,294.69047347805264,0.0,0.0,945.4273272793033
12,283.7966640084916,0.0,0.0,1021.5140773890064
13,273.12073072832175,0.0,0.0,1098.5790924965154
14,262.6583161137553,0.0,0.0,1176.602807301874
15,252.4051497914802,0.0,0.0,1255.5660478111258
16,242.3570467956506,0.0,0.0,1335.4500235101925
17,232.5099058597376,0.0,0.0,1416.2363196952776
18,222.85970774254284,0.0,0.0,1497.9068899566612
19,213.40251358769197,0.0,0.0,1580.4440488128173
20,204.13446331593812,0.0,0.0,1663.8304644918503
21,195.05177404961935,0.0,0.0,1748.0491518573021
22,186.15073856862696,0.0,0.0,1833.0834654754453
23,177.42772379725443,0.0,0.0,1918.9170928212254
24,168.87916932130935,0.0,0.0,2005.5340476200897
25,160.50158593488317,0.0,0.0,2092.9186633229774
26,152.2915542161855,0.0,0.0,2181.055586711807
27,144.24572313186178,0.0,0.0,2269.9297716328597
28,136.36080866922455,0.0,0.0,2359.5264728554916
29,128.63359249584005,0.0,0.0,2449.831240053671
30,121.06092064592325,0.0,0.0,2540.8299119078865
31,113.63970223300478,0.0,0.0,2632.5086103250183
32,106.3669081883447,0.0,0.0,2724.8537347738065
33,99.2395700245778,0.0,0.0,2817.8519567336198
34,92.25477862408624,0.0,0.0,2911.4902142542364
35,85.40968305160452,0.0,0.0,3005.7557066244412
36,78.70148939057243,0.0,0.0,3100.635889147242
37,72.12745960276098,0.0,0.0,3196.118468019586
38,65.68491041070575,0.0,0.0,3292.1913953144835
39,59.37121220249164,0.0,0.0,3388.842864063483
40,53.18378795844181,0.0,0.0,3486.061303437502
41,47.120112199272974,0.0,0.0,3583.835374024041
42,41.17770995528751,0.0,0.0,3682.1539631988494
43,35.35415575618176,0.0,0.0,3781.0061805901614
44,29.647072641058127,0.0,0.0,3880.381353633647
45,24.054131188236965,0.0,0.0,3980.2690232162636
46,18.573048564472227,0.0,0.0,4080.6589394072275
47,13.201587593182783,0.0,0.0,4181.541057274372
48,2.937555841319128,0.0,0.0,4282.905532784174
49,-7.1211952755072545,0.0,0.0,4387.7927187837795
50,-16.97877136999711,0.0,0.0,4493.532161063394
51,-26.639195942597166,0.0,0.0,4600.156814497414
52,-36.10641202374522,0.0,0.0,4707.648974862755
53,-45.38428378327032,0.0,0.0,4815.991292020789
54,-54.476598107604914,0.0,0.0,4925.166762835663
55,-63.38706614545282,0.0,0.0,5035.158724234238
56,-72.11932482254376,0.0,0.0,5145.950846404842
57,-80.67693832609288,0.0,0.0,5257.527126132035
58,-89.06339955957102,0.0,0.0,5369.871880264684
59,-97.28213156837961,0.0,0.0,5482.969739314679
60,-105.33648893701202,0.0,0.0,5596.805641183675
61,-113.22975915827178,0.0,0.0,5711.36482501529
62,-120.96516397510634,0.0,0.0,5826.6328251702735
63,-128.5458606956042,0.0,0.0,5942.595465322157
64,-135.97494348169212,0.0,0.0,6059.238852671002
65,-143.25544461205828,0.0,0.0,6176.549372272872
66,-150.39033571981713,0.0,0.0,6294.513681482703
67,-157.3825290054208,0.0,0.0,6413.118704508338
68,-164.2348784253124,0.0,0.0,6532.351627073461
69,-170.95018085680613,0.0,0.0,6652.19989118728
70,-177.53117723967,0.0,0.0,6772.651190018824
71,-183.9805536948766,0.0,0.0,6893.693462873735
72,-190.30094262097907,0.0,0.0,7015.314890271551
73,-196.4949237685595,0.0,0.0,7137.503889121408
74,-202.56502529318828,0.0,0.0,7260.24910799427
75,-208.51372478732452,0.0,0.0,7383.539422489673
76,-214.34345029157802,0.0,0.0,7507.363930695167
77,-220.05658128574646,0.0,0.0,7631.7119487365535
78,-225.65544966003154,0.0,0.0,7756.573006417112
79,-231.1423406668309,0.0,0.0,7881.936842944058
80,-236.51949385349428,0.0,0.0,8007.793402740467
81,-241.7891039764244,0.0,0.0,8134.132831340948
82,-246.95332189689591,0.0,0.0,8260.945471369418
83,-252.014255458958,0.0,0.0,8388.221858597319
84,-256.9739703497788,0.0,0.0,8515.95271808066
85,-261.83449094278325,0.0,0.0,8644.128960374337
86,-266.5978011239276,0.0,0.0,8772.74167782214
87,-271.26584510144903,0.0,0.0,8901.782140920985
88,-275.8405281994201,0.0,0.0,9031.241794757854
89,-280.32371763543165,0.0,0.0,9161.112255517985
90,-284.717243282723,0.0,0.0,9291.385307062914
91,-289.0228984170686,0.0,0.0,9422.052897576947
92,-293.2424404487272,0.0,0.0,9553.107136280694
93,-297.37759163975267,0.0,0.0,9684.54029021037
94,-301.4300398069576,0.0,0.0,9816.344781061453
95,-305.4014390108185,0.0,0.0,9948.513182095512
96,-309.2934102306021,0.0,0.0,10081.03821510889
97,-313.10754202599,0.0,0.0,10213.912747462004
98,-316.84539118547025,0.0,0.0,10347.129789168052
99,-320.50848336176085,0.0,0.0,10480.68249003998
100,-324.09831369452564,0.0,0.0,10614.56413689447
101,-327.6163474206351,0.0,0.0,10748.76815081187
102,-331.0640204722224,0.0,0.0,10883.288084450924
103,-334.44274006277794,0.0,0.0,11018.117619417193
104,-337.7538852615224,0.0,0.0,11153.25056368414
105,-340.9988075562919,0.0,0.0,11288.680849065744
106,-344.1788314051661,0.0,0.0,11424.402528739718
107,-347.2952547770628,0.0,0.0,11560.409774820213
108,-350.3493496815215,0.0,0.0,11696.696875979098
109,-353.34236268789107,0.0,0.0,11833.258235114807
110,-356.27551543413324,0.0,0.0,11970.0883670678
111,-359.15000512545055,0.0,0.0,12107.181896381731
112,-361.9670050229415,0.0,0.0,12244.533555109389
113,-364.7276649224827,0.0,0.0,12382.138180662489
114,-367.433111624033,0.0,0.0,12519.990713704528
115,-370.08444939155237,0.0,0.0,12658.086196085726
116,-372.6827604037213,0.0,0.0,12796.419768819302
117,-375.22910519564687,0.0,0.0,12934.986670098204
118,-377.72452309173394,0.0,0.0,13073.782233351529
119,-380.17003262989925,0.0,0.0,13212.801885339788
120,-382.56663197730126,0.0,0.0,13352.041144288281
121,-384.91529933775524,0.0,0.0,13491.495618057805
122,-387.21699335100016,0.0,0.0,13631.161002351937
123,-389.47265348398014,0.0,0.0,13771.033078960189
124,-391.68320041430053,0.0,0.0,13911.107714036274
125,-393.8495364060145,0.0,0.0,14051.380856410837
126,-395.97254567789423,0.0,0.0,14191.84853593791
127,-398.0530947643363,0.0,0.0,14332.50686187444
128,-400.0920328690496,0.0,0.0,14473.35202129224
129,-402.09019221166864,0.0,0.0,14614.380277521683
130,-404.0483883674353,0.0,0.0,14755.58796862654
131,-405.9674206000866,0.0,0.0,14896.971505909298
132,-407.84807218808487,0.0,0.0,15038.5273724464
133,-409.69111074432317,0.0,0.0,15180.252121652764
134,-411.49728852943673,0.0,0.0,15322.142375874997
135,-413.267342758848,0.0,0.0,15464.194825012786
136,-415.001995903671,0.0,0.0,15606.40622516782
137,-416.7019559855976,0.0,0.0,15748.773397319754
138,-418.3679168658856,0.0,0.0,15891.293226028647
139,-420.00055852856786,0.0,0.0,16033.962658163364
140,-421.6005473579965,0.0,0.0,16176.778701655387
141,-423.16853641083657,0.0,0.0,16319.738424277564
142,-424.70516568261985,0.0,0.0,16462.838952447306
143,-426.2110623689675,0.0,0.0,16606.07747005365
144,-427.68684112158815,0.0,0.0,16749.451217307862
145,-429.1331042991564,0.0,0.0,16892.957489616994
146,-430.55044221317326,0.0,0.0,17036.59363647994
147,-431.9394333689098,0.0,0.0,17180.35706040563
148,-433.3006447015316,0.0,0.0,17324.245215852814
149,-434.63463180750097,0.0,0.0,17468.25560819104
150,-435.94193917135095,0.0,0.0,17612.38579268251
151,-437.2231003879239,0.0,0.0,17756.63337348415
152,-438.4786383801654,0.0,0.0,17900.996002669755
153,-439.7090656125621,0.0,0.0,18045.471379271647
154,-440.91488430031086,0.0,0.0,18190.057248341505
155,-442.09658661430467,0.0,0.0,18334.751400029963
156,-443.2546548820186,0.0,0.0,18479.55166868465
157,-444.3895617843782,0.0,0.0,18624.455931966248
158,-445.5017705486906,0.0,0.0,18769.46210998221
159,-446.5917351377168,0.0,0.0,18914.568164437856
160,-447.6599004349625,0.0,0.0,19059.772097804387
161,-448.70670242626323,0.0,0.0,19205.07195250359
162,-449.73256837773795,0.0,0.0,19350.465810108806
163,-450.7379170101832,0.0,0.0,19495.951790561918
164,-451.7231586699795,0.0,0.0,19641.528051405967
165,-452.6886954965799,0.0,0.0,19787.19278703314
166,-453.6349215866483,0.0,0.0,19932.944227947766
167,-454.56222315491533,0.0,0.0,20078.780640044097
